Sectors,Agriculture,Mining and quarrying,"Food, drink, and tobacco",Metal manufacture,"Soap, candles, and dyes","Textiles, clothing, and leather goods",Metal goods,"Bricks, pottery, and glass",Other manufacturing,Construction,Gas and water,Transport,Distribution,Domestic service,Other service,Public adminstration and defence,Housing services,Consumption,Investment,Exports,,Total
Agriculture,14,1,63.7,,6.5,9.2,,,,0.2,,4.8,,,,1.2,,52.9,,0.6,,154.1
Mining and quarrying,,0.3,0.3,5.8,0.3,0.4,0.2,0.9,,2.3,0.9,0.2,,,,,,2.8,,0.6,,15
"Food, drink, and tobacco",,,38.4,,,,,,,,,,,,,,,164.8,,,,203.2
Metal manufacture,,,,,,,11.9,,0.1,0.1,,,,,,,,,,5.2,,17.3
"Soap, candles, and dyes",,,,,,2,,,,,,,,,,0.3,,13.4,,2.2,,17.9
"Textiles, clothing, and leather goods",,,,,,35,,,0.1,,,,,,,1.1,,74.8,,32.3,,143.3
Metal goods,,0.2,,,,,,,,,,,,,,4,,1,7.7,2.3,,15.2
"Bricks, pottery, and glass",,0.1,,,,,,,,3.6,,,,,,,,0.9,,1.2,,5.8
Other manufacturing,,0.2,,,,,,,1,,,,,,,,,9.1,5.3,,,15.6
Construction,,,,,,,,,,,,,,,,1.1,,,26.2,,,27.3
Gas and water,,,,0.5,0.3,0.3,,,0.3,,,,,,,,,2.3,,,,3.7
Transport,,,,,,,,,,,,,4,,,0.1,,7.1,,13.3,,24.5
Distribution,,,9.3,,,,,,,1.4,,,,,,,,61.8,2,4.5,,79
Domestic service,,,,,,,,,,,,,,,,,,34.4,,,,34.4
Other service,,,,,,,,,,,,,,,,,,39.4,,5,,44.4
Public adminstration and defence,,,,,,,,,,,,,,,,,,13.2,,,,13.2
Housing services,,,,,,,,,,,,,,,,,,41.8,,,,41.8
Imports,3,,21.1,1.9,7,22.2,0.1,,0.5,4.5,,,,,,,,2,,,,62.3
Indirect taxes,9.2,,24.8,,1.5,1.4,,0.6,0.7,1.8,,,,,1,,,1.2,3.4,,,45.6
Value added,127.9,13.2,45.6,9.1,2.3,72.8,3,4.3,12.9,13.4,2.8,19.5,75,34.4,43.4,5.4,41.8,,,,,526.8
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total,154.1,15,203.2,17.3,17.9,143.3,15.2,5.8,15.6,27.3,3.7,24.5,79,34.4,44.4,13.2,41.8,522.9,44.6,67.2,,
